indicator_id,source_code,country_iso3,year,value
168,WB_WDI_SE_PRM_NENR,WSM,2010,95.36821
168,WB_WDI_SE_PRM_NENR,STP,2010,90.48221
168,WB_WDI_SE_PRM_NENR,SAU,2010,97.10889
168,WB_WDI_SE_PRM_NENR,SEN,2010,71.57491
168,WB_WDI_SE_PRM_NENR,SRB,2010,92.74722
168,WB_WDI_SE_PRM_NENR,SVK,2010,84.07748
168,WB_WDI_SE_PRM_NENR,OMN,2018,86.25355
168,WB_WDI_SE_PRM_NENR,PAK,2018,67.5748
168,WB_WDI_SE_PRM_NENR,BDI,2005,57.65405
168,WB_WDI_SE_PRM_NENR,CPV,2005,95.31446
168,WB_WDI_SE_PRM_NENR,CAF,2005,47.50865
168,WB_WDI_SE_PRM_NENR,COL,2005,94.1217
168,WB_WDI_SE_PRM_NENR,GEO,2008,98.30193
168,WB_WDI_SE_PRM_NENR,DEU,2008,88.31105
168,WB_WDI_SE_PRM_NENR,GHA,2008,73.32313
168,WB_WDI_SE_PRM_NENR,GRD,2008,93.64296
168,WB_WDI_SE_PRM_NENR,GTM,2008,93.686
168,WB_WDI_SE_PRM_NENR,GIN,2008,65.68297
168,WB_WDI_SE_PRM_NENR,GUY,2008,92.743
168,WB_WDI_SE_PRM_NENR,LKA,2018,99.10711
168,WB_WDI_SE_PRM_NENR,LCA,2018,95.39814
168,WB_WDI_SE_PRM_NENR,SUR,2018,86.02531
168,WB_WDI_SE_PRM_NENR,LTE,2012,96.32961
168,WB_WDI_SE_PRM_NENR,LCN,2012,94.84527
168,WB_WDI_SE_PRM_NENR,LAC,2012,94.91061
168,WB_WDI_SE_PRM_NENR,TLA,2012,94.87661
168,WB_WDI_SE_PRM_NENR,LDC,2012,80.57588
168,WB_WDI_SE_PRM_NENR,LMY,2012,88.20426
168,WB_WDI_SE_PRM_NENR,LMC,2012,85.96188
168,WB_WDI_SE_PRM_NENR,MEA,2012,94.64054
168,WB_WDI_SE_PRM_NENR,MIC,2012,89.69267
168,WB_WDI_SE_PRM_NENR,NAC,2012,93.33829
168,WB_WDI_SE_PRM_NENR,PRY,2002,94.55333
168,WB_WDI_SE_PRM_NENR,PER,2002,97.50977
168,WB_WDI_SE_PRM_NENR,PHL,2002,89.63244
168,WB_WDI_SE_PRM_NENR,POL,2002,95.41977
168,WB_WDI_SE_PRM_NENR,QAT,2002,92.51716
168,WB_WDI_SE_PRM_NENR,ROU,2002,90.55197
168,WB_WDI_SE_PRM_NENR,RWA,2002,81.17581
168,WB_WDI_SE_PRM_NENR,STP,2002,93.93838
168,WB_WDI_SE_PRM_NENR,MLI,2016,56.98024
168,WB_WDI_SE_PRM_NENR,MLT,2016,98.46075
168,WB_WDI_SE_PRM_NENR,MHL,2016,73.15121
168,WB_WDI_SE_PRM_NENR,MRT,2016,73.11291
168,WB_WDI_SE_PRM_NENR,MUS,2016,94.94084
168,WB_WDI_SE_PRM_NENR,MEX,2016,95.69118
168,WB_WDI_SE_PRM_NENR,MDA,2016,86.88255
168,WB_WDI_SE_PRM_NENR,MNG,2016,97.82071
168,WB_WDI_SE_PRM_NENR,MNE,2016,93.60274
168,WB_WDI_SE_PRM_NENR,GMB,2005,62.77374
168,WB_WDI_SE_PRM_NENR,GEO,2005,92.75616
168,WB_WDI_SE_PRM_NENR,DEU,2005,87.00548
168,WB_WDI_SE_PRM_NENR,GHA,2005,63.70558
168,WB_WDI_SE_PRM_NENR,GRC,2005,95.79944
168,WB_WDI_SE_PRM_NENR,GRD,2005,93.1893
168,WB_WDI_SE_PRM_NENR,GTM,2005,90.80877
168,WB_WDI_SE_PRM_NENR,GIN,2005,62.90998
168,WB_WDI_SE_PRM_NENR,ECU,2002,97.41598
168,WB_WDI_SE_PRM_NENR,EGY,2002,88.29474
168,WB_WDI_SE_PRM_NENR,SLV,2002,91.13224
168,WB_WDI_SE_PRM_NENR,GNQ,2002,69.78217
168,WB_WDI_SE_PRM_NENR,ERI,2002,64.29436
168,WB_WDI_SE_PRM_NENR,EST,2002,95.87851
168,WB_WDI_SE_PRM_NENR,ETH,2002,46.06448
168,WB_WDI_SE_PRM_NENR,FJI,2002,96.66751
168,WB_WDI_SE_PRM_NENR,FIN,2002,99.262
168,WB_WDI_SE_PRM_NENR,FRA,2002,95.43218
168,WB_WDI_SE_PRM_NENR,NER,1999,25.95656
168,WB_WDI_SE_PRM_NENR,NGA,1999,62.07012
168,WB_WDI_SE_PRM_NENR,MKD,1999,91.29531
168,WB_WDI_SE_PRM_NENR,NOR,1999,99.79454
168,WB_WDI_SE_PRM_NENR,OMN,1999,81.18873
168,WB_WDI_SE_PRM_NENR,PAN,1999,93.12762
168,WB_WDI_SE_PRM_NENR,PRY,1999,95.51996
168,WB_WDI_SE_PRM_NENR,PER,1999,96.09633
168,WB_WDI_SE_PRM_NENR,PHL,1999,88.98721
168,WB_WDI_SE_PRM_NENR,POL,1999,96.92873
168,WB_WDI_SE_PRM_NENR,DMA,2001,89.7846
168,WB_WDI_SE_PRM_NENR,ECU,2001,96.80904
168,WB_WDI_SE_PRM_NENR,EGY,2001,87.37485
168,WB_WDI_SE_PRM_NENR,SLV,2001,89.5926
168,WB_WDI_SE_PRM_NENR,GNQ,2001,71.8899
168,WB_WDI_SE_PRM_NENR,ERI,2001,55.98924
168,WB_WDI_SE_PRM_NENR,EST,2001,95.81607
168,WB_WDI_SE_PRM_NENR,ETH,2001,43.93817
168,WB_WDI_SE_PRM_NENR,FJI,2001,95.5092
168,WB_WDI_SE_PRM_NENR,FIN,2001,99.61892
168,WB_WDI_SE_PRM_NENR,AUS,2010,96.98847
168,WB_WDI_SE_PRM_NENR,AUT,2010,87.36683
168,WB_WDI_SE_PRM_NENR,AZE,2010,84.44645
168,WB_WDI_SE_PRM_NENR,BHS,2010,80.42244
168,WB_WDI_SE_PRM_NENR,BGD,2010,90.53203
168,WB_WDI_SE_PRM_NENR,BRB,2010,94.95407
168,WB_WDI_SE_PRM_NENR,BLR,2010,91.05012
168,WB_WDI_SE_PRM_NENR,BEL,2010,97.25467
168,WB_WDI_SE_PRM_NENR,BLZ,2010,95.41596
168,WB_WDI_SE_PRM_NENR,BEN,2010,94.92278
168,WB_WDI_SE_PRM_NENR,GMB,2012,67.57606
168,WB_WDI_SE_PRM_NENR,GEO,2012,98.51891
168,WB_WDI_SE_PRM_NENR,DEU,2012,88.29428
168,WB_WDI_SE_PRM_NENR,GHA,2012,79.38927
168,WB_WDI_SE_PRM_NENR,GRC,2012,97.73128
168,WB_WDI_SE_PRM_NENR,GTM,2012,89.87772
168,WB_WDI_SE_PRM_NENR,GIN,2012,73.05369
168,WB_WDI_SE_PRM_NENR,GUY,2012,93.09037
168,WB_WDI_SE_PRM_NENR,CRI,2011,98.39715
168,WB_WDI_SE_PRM_NENR,HRV,2011,87.64469
168,WB_WDI_SE_PRM_NENR,CUB,2011,98.54931
168,WB_WDI_SE_PRM_NENR,CYP,2011,98.719
168,WB_WDI_SE_PRM_NENR,CZE,2011,88.00827
168,WB_WDI_SE_PRM_NENR,DNK,2011,97.48009
168,WB_WDI_SE_PRM_NENR,DJI,2011,58.16695
168,WB_WDI_SE_PRM_NENR,DMA,2011,95.64645
168,WB_WDI_SE_PRM_NENR,ARG,2005,98.81425
168,WB_WDI_SE_PRM_NENR,ARM,2005,81.05196
168,WB_WDI_SE_PRM_NENR,ABW,2005,97.80506
168,WB_WDI_SE_PRM_NENR,AUS,2005,95.50656
168,WB_WDI_SE_PRM_NENR,AUT,2005,87.83857
168,WB_WDI_SE_PRM_NENR,AZE,2005,83.86862
168,WB_WDI_SE_PRM_NENR,BHS,2005,90.23928
168,WB_WDI_SE_PRM_NENR,BHR,2005,89.10805
168,WB_WDI_SE_PRM_NENR,BGD,2005,93.68999
168,WB_WDI_SE_PRM_NENR,BRB,2005,90.23547
168,WB_WDI_SE_PRM_NENR,BLR,2005,89.60983
168,WB_WDI_SE_PRM_NENR,BEL,2005,95.74554
168,WB_WDI_SE_PRM_NENR,COL,2001,92.02846
168,WB_WDI_SE_PRM_NENR,CIV,2001,59.62325
168,WB_WDI_SE_PRM_NENR,HRV,2001,89.95082
168,WB_WDI_SE_PRM_NENR,CUB,2001,98.02557
168,WB_WDI_SE_PRM_NENR,CYP,2001,94.96985
168,WB_WDI_SE_PRM_NENR,DNK,2001,99.82751
168,WB_WDI_SE_PRM_NENR,DJI,2001,29.47871
168,WB_WDI_SE_PRM_NENR,COL,2000,93.89445
168,WB_WDI_SE_PRM_NENR,COM,2000,67.49473
168,WB_WDI_SE_PRM_NENR,CIV,2000,55.6689
168,WB_WDI_SE_PRM_NENR,HRV,2000,87.71651
168,WB_WDI_SE_PRM_NENR,CUB,2000,97.92115
168,WB_WDI_SE_PRM_NENR,CYP,2000,95.31862
168,WB_WDI_SE_PRM_NENR,DNK,2000,97.44444
168,WB_WDI_SE_PRM_NENR,DJI,2000,26.89352
168,WB_WDI_SE_PRM_NENR,DMA,2000,94.78214
168,WB_WDI_SE_PRM_NENR,VCT,2015,93.19511
168,WB_WDI_SE_PRM_NENR,SDN,2015,56.97478
168,WB_WDI_SE_PRM_NENR,SUR,2015,87.98828
168,WB_WDI_SE_PRM_NENR,SWE,2015,99.37978
168,WB_WDI_SE_PRM_NENR,CHE,2015,93.31881
168,WB_WDI_SE_PRM_NENR,TJK,2015,96.75781
168,WB_WDI_SE_PRM_NENR,TLS,2015,92.23375
168,WB_WDI_SE_PRM_NENR,TGO,2015,91.97388
168,WB_WDI_SE_PRM_NENR,JOR,2002,89.65828
168,WB_WDI_SE_PRM_NENR,KAZ,2002,91.5917
168,WB_WDI_SE_PRM_NENR,KEN,2002,59.55194
168,WB_WDI_SE_PRM_NENR,KOR,2002,97.73171
168,WB_WDI_SE_PRM_NENR,KWT,2002,88.94481
168,WB_WDI_SE_PRM_NENR,KGZ,2002,86.56198
168,WB_WDI_SE_PRM_NENR,LAO,2002,76.5676
168,WB_WDI_SE_PRM_NENR,ALB,2001,93.86551
168,WB_WDI_SE_PRM_NENR,DZA,2001,91.25702
168,WB_WDI_SE_PRM_NENR,ARG,2001,99.0026
168,WB_WDI_SE_PRM_NENR,ABW,2001,94.53929
168,WB_WDI_SE_PRM_NENR,AUS,2001,93.85651
168,WB_WDI_SE_PRM_NENR,AUT,2001,90.30978
168,WB_WDI_SE_PRM_NENR,AZE,2001,85.38303
168,WB_WDI_SE_PRM_NENR,BHR,2001,93.01535
168,WB_WDI_SE_PRM_NENR,PRY,2003,93.86873
168,WB_WDI_SE_PRM_NENR,PER,2003,98.03598
168,WB_WDI_SE_PRM_NENR,PHL,2003,89.90912
168,WB_WDI_SE_PRM_NENR,POL,2003,94.48538
168,WB_WDI_SE_PRM_NENR,QAT,2003,96.02781
168,WB_WDI_SE_PRM_NENR,ROU,2003,94.07476
168,WB_WDI_SE_PRM_NENR,RWA,2003,85.50278
168,WB_WDI_SE_PRM_NENR,WSM,2000,89.34299
168,WB_WDI_SE_PRM_NENR,SMR,2000,85.05826
168,WB_WDI_SE_PRM_NENR,SEN,2000,58.41913
168,WB_WDI_SE_PRM_NENR,SYC,2000,84.72127
168,WB_WDI_SE_PRM_NENR,SVN,2000,93.74958
168,WB_WDI_SE_PRM_NENR,ZAF,2000,85.94651
168,WB_WDI_SE_PRM_NENR,ITA,2000,98.4748
168,WB_WDI_SE_PRM_NENR,JAM,2000,91.57529
168,WB_WDI_SE_PRM_NENR,JOR,2000,87.77451
168,WB_WDI_SE_PRM_NENR,KAZ,2000,87.04573
168,WB_WDI_SE_PRM_NENR,KEN,2000,63.70743
168,WB_WDI_SE_PRM_NENR,KOR,2000,99.06072
168,WB_WDI_SE_PRM_NENR,KWT,2000,85.39184
168,WB_WDI_SE_PRM_NENR,KGZ,2000,86.23445
168,WB_WDI_SE_PRM_NENR,LAO,2000,75.85907
168,WB_WDI_SE_PRM_NENR,COG,2005,51.82475
168,WB_WDI_SE_PRM_NENR,HRV,2005,90.43858
168,WB_WDI_SE_PRM_NENR,CUB,2005,96.63556
168,WB_WDI_SE_PRM_NENR,CYP,2005,99.34591
168,WB_WDI_SE_PRM_NENR,DNK,2005,95.6588
168,WB_WDI_SE_PRM_NENR,DJI,2005,36.13749
168,WB_WDI_SE_PRM_NENR,DMA,2005,83.42215
168,WB_WDI_SE_PRM_NENR,DOM,2005,84.25703
168,WB_WDI_SE_PRM_NENR,PER,2018,95.65167
168,WB_WDI_SE_PRM_NENR,QAT,2018,94.09431
168,WB_WDI_SE_PRM_NENR,RWA,2018,94.78978
168,WB_WDI_SE_PRM_NENR,WSM,2018,94.41308
168,WB_WDI_SE_PRM_NENR,ROU,2004,95.61926
168,WB_WDI_SE_PRM_NENR,SMR,2004,93.89214
168,WB_WDI_SE_PRM_NENR,STP,2004,96.43171
168,WB_WDI_SE_PRM_NENR,SEN,2004,63.67749
168,WB_WDI_SE_PRM_NENR,SYC,2004,95.34027
168,WB_WDI_SE_PRM_NENR,SVK,2004,82.27864
168,WB_WDI_SE_PRM_NENR,SVN,2004,97.98136
168,WB_WDI_SE_PRM_NENR,SVK,2007,86.94492
168,WB_WDI_SE_PRM_NENR,SVN,2007,97.9324
168,WB_WDI_SE_PRM_NENR,SLB,2007,80.5969
168,WB_WDI_SE_PRM_NENR,ESP,2007,99.82284
168,WB_WDI_SE_PRM_NENR,LKA,2007,96.14996
168,WB_WDI_SE_PRM_NENR,KNA,2007,94.4263
168,WB_WDI_SE_PRM_NENR,SVK,2008,87.14783
168,WB_WDI_SE_PRM_NENR,SVN,2008,98.08463
168,WB_WDI_SE_PRM_NENR,ESP,2008,99.82827
168,WB_WDI_SE_PRM_NENR,LKA,2008,95.40908
168,WB_WDI_SE_PRM_NENR,KNA,2008,93.75983
168,WB_WDI_SE_PRM_NENR,VCT,2008,95.28182
168,WB_WDI_SE_PRM_NENR,LCA,2001,90.22427
168,WB_WDI_SE_PRM_NENR,SWE,2001,99.725
168,WB_WDI_SE_PRM_NENR,CHE,2001,95.28922
168,WB_WDI_SE_PRM_NENR,SYR,2001,94.56479
168,WB_WDI_SE_PRM_NENR,TJK,2001,94.21093
168,WB_WDI_SE_PRM_NENR,TZA,2001,58.12348
168,WB_WDI_SE_PRM_NENR,TGO,2001,88.05615
168,WB_WDI_SE_PRM_NENR,DNK,2006,95.9751
168,WB_WDI_SE_PRM_NENR,DJI,2006,39.33961
168,WB_WDI_SE_PRM_NENR,DMA,2006,81.8969
168,WB_WDI_SE_PRM_NENR,DOM,2006,81.78003
168,WB_WDI_SE_PRM_NENR,ECU,2006,95.93721
168,WB_WDI_SE_PRM_NENR,EGY,2006,88.2461
168,WB_WDI_SE_PRM_NENR,SLV,2006,94.78403
168,WB_WDI_SE_PRM_NENR,ERI,2006,83.71832
168,WB_WDI_SE_PRM_NENR,EST,2006,93.00778
168,WB_WDI_SE_PRM_NENR,IRL,1998,94.67116
168,WB_WDI_SE_PRM_NENR,KOR,1998,97.72215
168,WB_WDI_SE_PRM_NENR,KWT,1998,88.52773
168,WB_WDI_SE_PRM_NENR,MDV,2005,97.25467
168,WB_WDI_SE_PRM_NENR,MLI,2005,56.65099
168,WB_WDI_SE_PRM_NENR,MRT,2005,72.5486
168,WB_WDI_SE_PRM_NENR,MUS,2005,96.02008
168,WB_WDI_SE_PRM_NENR,MEX,2005,97.87734
168,WB_WDI_SE_PRM_NENR,MDA,2005,90.98955
168,WB_WDI_SE_PRM_NENR,MNG,2005,87.92489
168,WB_WDI_SE_PRM_NENR,MNE,2005,97.91655
168,WB_WDI_SE_PRM_NENR,MAR,2005,86.73812
168,WB_WDI_SE_PRM_NENR,HIC,1992,94.38105
168,WB_WDI_SE_PRM_NENR,IBD,1992,88.35504
168,WB_WDI_SE_PRM_NENR,IBT,1992,80.30372
168,WB_WDI_SE_PRM_NENR,IDX,1992,56.61936
168,WB_WDI_SE_PRM_NENR,IDA,1992,57.53379
168,WB_WDI_SE_PRM_NENR,LTE,1992,94.04846
168,WB_WDI_SE_PRM_NENR,LCN,1992,91.39047
168,WB_WDI_SE_PRM_NENR,LAC,1992,91.48941
168,WB_WDI_SE_PRM_NENR,TLA,1992,91.37274
168,WB_WDI_SE_PRM_NENR,LDC,1992,54.26492
168,WB_WDI_SE_PRM_NENR,LMY,1992,80.20457
168,WB_WDI_SE_PRM_NENR,LIC,1992,47.47905
168,WB_WDI_SE_PRM_NENR,LMC,1992,76.00001
168,WB_WDI_SE_PRM_NENR,MEA,1992,80.84536
168,WB_WDI_SE_PRM_NENR,MIC,1992,84.17269
168,WB_WDI_SE_PRM_NENR,NAC,1992,97.90266
168,WB_WDI_SE_PRM_NENR,ZMB,1988,79.22874
168,WB_WDI_SE_PRM_NENR,ARB,1989,72.56397
168,WB_WDI_SE_PRM_NENR,CSS,1989,96.43917
168,WB_WDI_SE_PRM_NENR,EAR,1989,79.36741
168,WB_WDI_SE_PRM_NENR,EAS,1989,95.49746
168,WB_WDI_SE_PRM_NENR,EAP,1989,95.46081
168,WB_WDI_SE_PRM_NENR,TEA,1989,95.47263
168,WB_WDI_SE_PRM_NENR,EMU,1989,96.9887
168,WB_WDI_SE_PRM_NENR,ECS,1989,94.89677
168,WB_WDI_SE_PRM_NENR,EUU,1989,95.48593
168,WB_WDI_SE_PRM_NENR,FCS,1989,59.76462
168,WB_WDI_SE_PRM_NENR,HPC,1989,47.47732
168,WB_WDI_SE_PRM_NENR,HIC,1989,94.88938
168,WB_WDI_SE_PRM_NENR,IBD,1989,88.52851
168,WB_WDI_SE_PRM_NENR,IBT,1989,80.47319
168,WB_WDI_SE_PRM_NENR,IDX,1989,56.13793
168,WB_WDI_SE_PRM_NENR,TTO,1985,92.15856
168,WB_WDI_SE_PRM_NENR,TUN,1985,92.39317
168,WB_WDI_SE_PRM_NENR,TUR,1985,91.98281
168,WB_WDI_SE_PRM_NENR,ARE,1985,73.12173
168,WB_WDI_SE_PRM_NENR,GBR,1985,93.57046
168,WB_WDI_SE_PRM_NENR,URY,1985,88.34618
168,WB_WDI_SE_PRM_NENR,VNM,1985,91.42218
168,WB_WDI_SE_PRM_NENR,ARB,1986,70.62051
168,WB_WDI_SE_PRM_NENR,CSS,1986,93.84913
168,WB_WDI_SE_PRM_NENR,EAR,1986,76.90787
168,WB_WDI_SE_PRM_NENR,EAS,1986,90.74495
168,WB_WDI_SE_PRM_NENR,GRC,1998,93.39902
168,WB_WDI_SE_PRM_NENR,GIN,1998,40.68825
168,WB_WDI_SE_PRM_NENR,HUN,1998,86.77309
168,WB_WDI_SE_PRM_NENR,ISL,1998,99.41332
168,WB_WDI_SE_PRM_NENR,OSS,2002,80.44252
168,WB_WDI_SE_PRM_NENR,PST,2002,95.64442
168,WB_WDI_SE_PRM_NENR,PRE,2002,62.59331
168,WB_WDI_SE_PRM_NENR,SST,2002,83.13594
168,WB_WDI_SE_PRM_NENR,SAS,2002,75.97041
168,WB_WDI_SE_PRM_NENR,TSA,2002,75.97041
168,WB_WDI_SE_PRM_NENR,SSF,2002,63.32423
168,WB_WDI_SE_PRM_NENR,SSA,2002,63.32185
168,WB_WDI_SE_PRM_NENR,TSS,2002,63.32423
168,WB_WDI_SE_PRM_NENR,UMC,2002,95.31752
168,WB_WDI_SE_PRM_NENR,WLD,2002,83.82844
168,WB_WDI_SE_PRM_NENR,DZA,2002,92.17384
168,WB_WDI_SE_PRM_NENR,RUS,1994,96.84388
168,WB_WDI_SE_PRM_NENR,WSM,1994,93.37603
168,WB_WDI_SE_PRM_NENR,SMR,1994,92.72
168,WB_WDI_SE_PRM_NENR,SEN,1994,45.11194
168,WB_WDI_SE_PRM_NENR,SYC,1994,90.87542
168,WB_WDI_SE_PRM_NENR,ZAF,1994,89.11627
168,WB_WDI_SE_PRM_NENR,ESP,1994,99.98101
168,WB_WDI_SE_PRM_NENR,NLD,1992,94.15866
168,WB_WDI_SE_PRM_NENR,NZL,1992,97.55025
168,WB_WDI_SE_PRM_NENR,NIC,1992,72.50935
168,WB_WDI_SE_PRM_NENR,NER,1992,21.42369
168,WB_WDI_SE_PRM_NENR,NOR,1992,99.6479
168,WB_WDI_SE_PRM_NENR,OMN,1992,69.59741
168,WB_WDI_SE_PRM_NENR,PRY,1992,85.7437
168,WB_WDI_SE_PRM_NENR,VEN,1979,81.7203
168,WB_WDI_SE_PRM_NENR,ZMB,1979,77.52895
168,WB_WDI_SE_PRM_NENR,ARB,1980,66.37092
168,WB_WDI_SE_PRM_NENR,CSS,1980,92.08362
168,WB_WDI_SE_PRM_NENR,EAR,1980,71.43345
168,WB_WDI_SE_PRM_NENR,EMU,1980,96.86926
168,WB_WDI_SE_PRM_NENR,ECS,1980,93.77575
168,WB_WDI_SE_PRM_NENR,EUU,1980,95.92576
168,WB_WDI_SE_PRM_NENR,FCS,1980,58.33677
168,WB_WDI_SE_PRM_NENR,HPC,1980,48.66584
168,WB_WDI_SE_PRM_NENR,HIC,1980,92.90003
168,WB_WDI_SE_PRM_NENR,IBD,1980,79.93978
168,WB_WDI_SE_PRM_NENR,IBT,1980,74.8703
168,WB_WDI_SE_PRM_NENR,IDX,1980,54.9314
168,WB_WDI_SE_PRM_NENR,IDA,1980,56.04746
168,WB_WDI_SE_PRM_NENR,AUS,1998,94.75605
168,WB_WDI_SE_PRM_NENR,AZE,1998,88.72601
168,WB_WDI_SE_PRM_NENR,BHR,1998,96.968
168,WB_WDI_SE_PRM_NENR,BTN,1998,53.68199
168,WB_WDI_SE_PRM_NENR,BOL,1998,94.72467
168,WB_WDI_SE_PRM_NENR,NLD,1996,99.38737
168,WB_WDI_SE_PRM_NENR,NZL,1996,98.97884
168,WB_WDI_SE_PRM_NENR,NIC,1996,72.33616
168,WB_WDI_SE_PRM_NENR,NOR,1996,98.26481
168,WB_WDI_SE_PRM_NENR,OMN,1996,78.29453
168,WB_WDI_SE_PRM_NENR,PRY,1996,93.89767
168,WB_WDI_SE_PRM_NENR,PER,1996,84.5073
168,WB_WDI_SE_PRM_NENR,KIR,1997,99.11476
168,WB_WDI_SE_PRM_NENR,KOR,1997,98.30431
168,WB_WDI_SE_PRM_NENR,KWT,1997,88.84661
168,WB_WDI_SE_PRM_NENR,LAO,1997,70.95232
168,WB_WDI_SE_PRM_NENR,GRC,1995,88.64463
168,WB_WDI_SE_PRM_NENR,GUY,1995,89.89822
168,WB_WDI_SE_PRM_NENR,HKG,1995,93.90261
168,WB_WDI_SE_PRM_NENR,HUN,1995,90.50608
168,WB_WDI_SE_PRM_NENR,LAO,1998,74.27794
168,WB_WDI_SE_PRM_NENR,LSO,1998,57.22832
168,WB_WDI_SE_PRM_NENR,LTU,1998,94.995
168,WB_WDI_SE_PRM_NENR,MYS,1998,95.78351
168,WB_WDI_SE_PRM_NENR,MRT,1998,59.85097
168,WB_WDI_SE_PRM_NENR,FJI,1997,93.57705
168,WB_WDI_SE_PRM_NENR,FIN,1997,98.71485
168,WB_WDI_SE_PRM_NENR,FRA,1997,99.9391
168,WB_WDI_SE_PRM_NENR,GAB,1997,90.908690000000007
168,WB_WDI_SE_PRM_NENR,GEO,1997,99.86955
168,WB_WDI_SE_PRM_NENR,GRC,1997,89.63678
168,WB_WDI_SE_PRM_NENR,GTM,1997,71.03313
168,WB_WDI_SE_PRM_NENR,NOR,1994,98.39621
168,WB_WDI_SE_PRM_NENR,OMN,1994,74.20158
168,WB_WDI_SE_PRM_NENR,PRY,1994,90.99687
168,WB_WDI_SE_PRM_NENR,PHL,1994,93.04913
168,WB_WDI_SE_PRM_NENR,PRT,1994,99.01193
168,WB_WDI_SE_PRM_NENR,QAT,1994,81.71496
168,WB_WDI_SE_PRM_NENR,ROU,1994,83.35864
168,WB_WDI_SE_PRM_NENR,SEN,1997,53.91847
168,WB_WDI_SE_PRM_NENR,SVN,1997,95.33336
168,WB_WDI_SE_PRM_NENR,ESP,1997,99.93531
168,WB_WDI_SE_PRM_NENR,JAM,1991,95.72525
168,WB_WDI_SE_PRM_NENR,KIR,1991,99.72754
168,WB_WDI_SE_PRM_NENR,KOR,1991,99.73981
168,WB_WDI_SE_PRM_NENR,LSO,1991,66.2798
168,WB_WDI_SE_PRM_NENR,ESP,1993,99.98866
168,WB_WDI_SE_PRM_NENR,SWE,1993,99.63522
168,WB_WDI_SE_PRM_NENR,CHE,1993,83.62288
168,WB_WDI_SE_PRM_NENR,COL,1998,92.11651
168,WB_WDI_SE_PRM_NENR,HRV,1998,83.99954
168,WB_WDI_SE_PRM_NENR,CUB,1998,96.92918
168,WB_WDI_SE_PRM_NENR,DNK,1998,98.70982
168,WB_WDI_SE_PRM_NENR,ECU,1998,95.2353
168,WB_WDI_SE_PRM_NENR,WLD,1994,82.0904
168,WB_WDI_SE_PRM_NENR,DZA,1994,88.16877
168,WB_WDI_SE_PRM_NENR,AUS,1994,96.43436
168,WB_WDI_SE_PRM_NENR,AZE,1994,83.26495
168,WB_WDI_SE_PRM_NENR,BHS,1994,92.60562
168,WB_WDI_SE_PRM_NENR,BHR,1994,97.93377
168,WB_WDI_SE_PRM_NENR,VEN,1977,79.39524
168,WB_WDI_SE_PRM_NENR,VNM,1977,97.36256
168,WB_WDI_SE_PRM_NENR,ZMB,1977,79.06834
168,WB_WDI_SE_PRM_NENR,ARB,1978,63.68734
168,WB_WDI_SE_PRM_NENR,CSS,1978,93.50518
168,WB_WDI_SE_PRM_NENR,EAR,1978,69.75898
168,WB_WDI_SE_PRM_NENR,EMU,1978,96.61024
168,WB_WDI_SE_PRM_NENR,ECS,1978,93.68311
168,WB_WDI_SE_PRM_NENR,EUU,1978,95.99923
168,WB_WDI_SE_PRM_NENR,FCS,1978,55.08539
168,WB_WDI_SE_PRM_NENR,HPC,1978,45.96097
168,WB_WDI_SE_PRM_NENR,HIC,1978,90.50115
168,WB_WDI_SE_PRM_NENR,IBD,1978,79.02141
168,WB_WDI_SE_PRM_NENR,IBT,1978,73.51313
168,WB_WDI_SE_PRM_NENR,IDX,1978,52.84428
168,WB_WDI_SE_PRM_NENR,IDA,1978,52.55325
168,WB_WDI_SE_PRM_NENR,DNK,1996,98.14876
168,WB_WDI_SE_PRM_NENR,DJI,1996,28.11271
168,WB_WDI_SE_PRM_NENR,ECU,1996,93.75276
168,WB_WDI_SE_PRM_NENR,ERI,1996,36.58888
168,WB_WDI_SE_PRM_NENR,EST,1996,90.60952
168,WB_WDI_SE_PRM_NENR,SWZ,1996,78.57436
168,WB_WDI_SE_PRM_NENR,ETH,1996,26.19184
168,WB_WDI_SE_PRM_NENR,FJI,1996,93.14733
168,WB_WDI_SE_PRM_NENR,FIN,1996,98.36753
168,WB_WDI_SE_PRM_NENR,FRA,1996,99.94659
168,WB_WDI_SE_PRM_NENR,PYF,1996,99.38568
168,WB_WDI_SE_PRM_NENR,PST,2013,95.49673
168,WB_WDI_SE_PRM_NENR,SST,2013,85.26705
168,WB_WDI_SE_PRM_NENR,SAS,2013,87.08056
168,WB_WDI_SE_PRM_NENR,TSA,2013,87.08056
168,WB_WDI_SE_PRM_NENR,UMC,2013,95.28401
168,WB_WDI_SE_PRM_NENR,WLD,2013,88.99782
168,WB_WDI_SE_PRM_NENR,ALB,2013,91.90565
96,WB_WDI_SE_ADT_LITR_ZS,VUT,1999,74
96,WB_WDI_SE_ADT_LITR_ZS,VNM,1999,90.279999
96,WB_WDI_SE_ADT_LITR_ZS,ZMB,1999,68
96,WB_WDI_SE_ADT_LITR_ZS,AFE,2000,62.669998
96,WB_WDI_SE_ADT_LITR_ZS,AFW,2000,47.619999
96,WB_WDI_SE_ADT_LITR_ZS,ARB,2000,65.160004
96,WB_WDI_SE_ADT_LITR_ZS,CSS,2000,88.620003
96,WB_WDI_SE_ADT_LITR_ZS,EAR,2000,68.440002
96,WB_WDI_SE_ADT_LITR_ZS,EAS,2000,90.309998
